ticker,secid
STRZB,126893.0
STRZQ,110465.0
STS,110652.0
STSA,110518.0
STSA,213884.0
STSAD,110518.0
STSB,214301.0
STSC,7200.0
STSC,129378.0
STSF,122426.0
STSG,122426.0
STSI,110470.0
STSN,110431.0
STSN,135101.0
STSS,217538.0
STST,110068.0
STSTD,110068.0
STSU,110520.0
STT,110490.0
STTA,113748.0
STTA,134771.0
STTC,106291.0
STTC,110560.0
STTC,138933.0
STTCE,110560.0
STTH,123938.0
STTH,154348.0
STTHD,123938.0
STTHE,123938.0
STTK,109734.0
STTK,214724.0
STTKE,109734.0
STTN,105977.0
STTN,109734.0
STTNE,105977.0
STTNE,109734.0
STTO,115932.0
STTS,110435.0
STTS,110560.0
STTX,110498.0
STTZF,7686.0
STU,110580.0
STUA,5105.0
STUA,110579.0
STUO,137523.0
STUOE,137523.0
STUOF,116437.0
STUR,110581.0
STURE,110581.0
STUX,134422.0
STV,108376.0
STV,134452.0
STVA,161343.0
STVE,148139.0
STVF,138496.0
STVI,109829.0
STVI,127749.0
STVIE,127749.0
STVN,216128.0
STVS,142768.0
STVSD,142768.0
STVT,101147.0
STW,110449.0
STWC,138932.0
STWCE,138932.0
STWD,139331.0
STWD,203135.0
STWG,127682.0
STWGE,127682.0
STWI,112131.0
STWIE,112131.0
STWIQ,112131.0
STWO,214911.0
STWS,145315.0
STWSE,145315.0
STWW,110444.0
STWY,217792.0
STX,6575.0
STX,116539.0
STXB,212954.0
STXD,110330.0
STXD,218057.0
STXE,218215.0
STXG,218058.0
STXK,218060.0
STXN,103643.0
STXS,121785.0
STXT,218664.0
STXV,218059.0
STXX,6575.0
STXX,110516.0
STXX,125282.0
STXX,205710.0
STXXQ,110516.0
STXY,204768.0
STXYD,204768.0
STY,109059.0
STYA,207007.0
STYAE,207007.0
STYB,110020.0
STYL,9103.0
STYLA,110583.0
STYLE,9103.0
STYS,125712.0
STZ,103368.0
STZ,103369.0
STZ,110157.0
STZDF,7686.0
SU,110619.0
SUAC,217195.0
SUAI,122358.0
SUB,110594.0
SUB,208944.0
SUB,208945.0
SUB,214505.0
SUBB,128514.0
SUBC,110538.0
SUBCY,110538.0
SUBD,204155.0
SUBD,204160.0
SUBD,204161.0
SUBI,110604.0
SUBK,110588.0
SUBL,218575.0
SUBM,7927.0
SUBM0,7927.0
SUBME,7927.0
SUBN,5890.0
SUBO,110598.0
SUBOE,110598.0
SUBS,5906.0
SUBS,216837.0
SUBSC,5906.0
SUBZ,215350.0
SUCN,116543.0
SUCNE,116543.0
SUDG,110621.0
SUDI,110665.0
SUDIE,110665.0
SUDQC,5888.0
SUF,104668.0
SUFB,121700.0
SUFH,127130.0
SUFHE,127130.0
SUFI,110641.0
SUG,110351.0
SUGE,124239.0
SUGM,137709.0
SUGN,8370.0
SUGO,137709.0
SUGOE,137709.0
SUGP,219061.0
SUGR,6405.0
SUGR,110656.0
SUGR,129257.0
SUGRD,129257.0
SUHG,114283.0
SUHGV,114283.0
SUHI,8908.0
SUHO,113861.0
SUHOE,113861.0
SUI,110607.0
SUIP,134854.0
SUIT,107413.0
SUL,5889.0
SULL,7139.0
SULR,214920.0
SULU,131347.0
SULUE,131347.0
SUM,206539.0
SUMA,7944.0
SUMC,7464.0
SUMC,110602.0
SUME,138468.0
SUMI,5242.0
SUMM,110599.0
SUMM,113073.0
SUMO,214627.0
SUMR,123701.0
SUMT,102817.0
SUMT,120954.0
SUMTE,120954.0
SUMU,113169.0
SUMX,110592.0
SUN,110627.0
SUN,155160.0
SUNB,110618.0
SUNB,135442.0
SUNC,108750.0
SUND,110317.0
SUND,123328.0
SUNE,105587.0
SUNE,107095.0
SUNEQ,107095.0
SUNH,7861.0
SUNH,114283.0
SUNH,144625.0
SUNH,218375.0
SUNHD,144625.0
SUNHE,7861.0
SUNHV,144625.0
SUNI,104434.0
SUNID,5893.0
SUNL,7366.0
SUNL,215229.0
SUNLQ,215229.0
SUNN,104043.0
SUNNC,5895.0
SUNO,104174.0
SUNO,110609.0
SUNOE,110609.0
SUNP,8466.0
SUNQ,110628.0
SUNR,6435.0
SUNR,114641.0
SUNRE,114641.0
SUNS,7723.0
SUNS,8908.0
SUNS,146140.0
SUNSC,8908.0
SUNSE,8908.0
SUNT,104043.0
SUNV,129592.0
SUNVE,129592.0
SUNW,110611.0
SUNW,206436.0
SUNY,216501.0
SUOG,104174.0
SUOT,102370.0
SUOTE,102370.0
SUP,110642.0
SUPC,110639.0
SUPG,110638.0
SUPI,104250.0
SUPL,217517.0
SUPN,154122.0
SUPP,218256.0
SUPR,8817.0
SUPR,101940.0
SUPR,123253.0
SUPRD,101940.0
SUPU,151581.0
SUPUE,151581.0
SUPV,209486.0
SUPVA,110637.0
SUPX,110648.0
SUQU,110653.0
SUR,6510.0
SUR,102553.0
SURC,8019.0
SURC,112585.0
SURCE,112585.0
SURE,115010.0
SURE,142761.0
SURE,150742.0
SUREE,115010.0
SURF,142954.0
SURF,212906.0
SURG,110656.0
SURG,110661.0
SURG,111565.0
SURG,216851.0
SURI,218244.0
SURP,141163.0
SURW,109703.0
SUS,110542.0
SUSA,122924.0
SUSA,128034.0
SUSA,128035.0
SUSA,138971.0
SUSB,211614.0
SUSC,211612.0
SUSCD,5906.0
SUSL,213691.0
SUSP,155160.0
SUSQ,110663.0
SUSS,128022.0
SUST,5897.0
SUSTE,5897.0
SUT,110645.0
SUTAQ,9005.0
SUTB,133931.0
SUTI,133949.0
SUTM,105743.0
SUTMQ,105743.0
SUTR,102370.0
SUTU,108520.0
SUTUE,108520.0
SUUB,125462.0
SUUBE,125462.0
SUWG,107947.0
SUWN,116393.0
SUWNE,116393.0
SUWO,129501.0
SUYT,204682.0
SUZ,213405.0
SV,106625.0
SV,110531.0
SV,215031.0
SVA,5390.0
SVA,116799.0
SVAC,214882.0
SVACF,106910.0
SVAD,7743.0
SVAD,144278.0
SVADE,7743.0
SVADE,144278.0
SVAF,112418.0
SVAFF,112418.0
SVAL,214870.0
SVAP,127728.0
SVBA,129584.0
SVBC,110203.0
SVBCE,110203.0
SVBF,109831.0
SVBI,115653.0
SVBL,107473.0
SVBLD,107473.0
SVBO,110208.0
SVC,105802.0
SVC,110526.0
SVCBY,6161.0
SVCD,110089.0
SVCDQ,110089.0
SVCF,110087.0
SVCFE,110087.0
SVCQE,110089.0
SVCW,110092.0
SVCX,123734.0
SVCXE,123734.0
SVD,134614.0
SVD,134615.0
SVD,134635.0
SVDN,208961.0
SVE,9007.0
SVEA,110181.0
SVEAE,110181.0
SVEBE,110524.0
SVECE,112418.0
SVECF,112418.0
SVED,112936.0
SVEDE,112936.0
SVEI,110524.0
SVEIA,110523.0
SVEIB,110524.0
SVEIE,110523.0
SVEN,151160.0
SVEND,151160.0
SVEV,110095.0
SVEVD,110095.0
SVFA,215276.0
SVFB,215480.0
SVFC,161400.0
SVFC,215481.0
SVFCE,161400.0
SVFD,140003.0
SVFL,112790.0
SVFLE,112790.0
SVFO,8321.0
SVFOE,8321.0
SVG,110523.0
SVGI,110170.0
SVGI,124196.0
SVGP,124196.0
SVGPE,124196.0
SVH,117802.0
SVI,109832.0
SVI,124371.0
SVIA,123544.0
SVIAE,123544.0
SVIE,105149.0
SVII,218025.0
SVIN,109950.0
SVIND,109950.0
SVIX,214648.0
SVK,7089.0
SVK,123282.0
SVK,123285.0
SVL,110182.0
SVLC,154995.0
SVLE,162010.0
SVLE,189911.0
SVLED,189911.0
SVLEE,189911.0
SVLF,110182.0
SVLP,127728.0
SVLT,112662.0
SVLT,154992.0
SVLTE,154992.0
SVM,110090.0
SVM,138680.0
SVMD,109936.0
SVMDE,109936.0
SVMH,219083.0
SVMI,105149.0
SVMIE,105149.0
SVMK,213249.0
SVMT,107409.0
SVMTE,107409.0
SVN,5865.0
SVN,105743.0
SVN,139830.0
SVNA,217109.0
SVNG,8039.0
SVNT,102149.0
SVNTE,102149.0
SVNV,116295.0
SVNX,110096.0
SVNXD,110096.0
SVO,135234.0
SVOC,135234.0
SVOK,215351.0
SVOL,215942.0
SVON,110058.0
SVOX,124775.0
SVOXE,124775.0
SVOXQ,124775.0
SVPC,116540.0
SVPCE,116540.0
SVPE,126947.0
SVR,110182.0
SVR,123088.0
SVRA,115471.0
SVRE,217421.0
SVRI,5846.0
SVRI,110171.0
SVRID,5846.0
SVRIE,110171.0
SVRN,110368.0
SVRO,203382.0
SVSA,111016.0
SVSAE,111016.0
SVSE,117279.0
SVSEE,117279.0
SVSN,112936.0
SVSNE,112936.0
SVSO,108273.0
SVSOE,108273.0
SVSY,110091.0
SVSYE,110091.0
SVT,110093.0
SVTE,154633.0
SVTG,6025.0
SVTL,112662.0
SVTLE,112662.0
SVTLQ,112662.0
SVTM,117632.0
SVTME,117632.0
SVTV,109837.0
SVTVE,109837.0
SVTY,147689.0
SVTZ,204682.0
SVU,110649.0
SVUL,110721.0
SVV,217118.0
SVVC,147557.0
SVVI,116295.0
SVVS,109938.0
SVVSD,109938.0
SVWN,110092.0
SVX,109786.0
SVXA,101511.0
SVXAE,101511.0
SVXP,101511.0
SVXY,150589.0
SVXY,150590.0
SVXY,150737.0
SVY,123283.0
SVY,123286.0
SVYB,145785.0
SVYC,113488.0
SVYE,138307.0
SVYR,113488.0
SVYRE,113488.0
SWAG,216550.0
SWAG,216732.0
SWAN,213359.0
SWAR,217067.0
SWAT,124832.0
SWAV,137468.0
SWAV,213515.0
SWAVE,137468.0
SWAY,203136.0
SWB,109844.0
SWBC,7544.0
SWBC,111964.0
SWBD,110676.0
SWBDE,110676.0
SWBI,5881.0
SWBI,7519.0
SWBI,109844.0
SWBIQ,5881.0
SWBK,215426.0
SWBS,7314.0
SWBT,110359.0
SWC,110530.0
SWCA,151490.0
SWCAE,151490.0
SWCAL,162031.0
SWCB,6865.0
SWCB,110362.0
SWCB,162214.0
SWCC,110360.0
SWCC,120816.0
SWCCE,120816.0
SWCEY,8993.0
SWCH,115022.0
SWCH,212064.0
SWCI,155111.0
SWCM,9487.0
SWCR,144277.0
SWCRD,144277.0
SWCT,110362.0
SWD,6355.0
SWDE,129862.0
SWDO,137779.0
SWDOE,137779.0
SWDZ,141938.0
SWDZD,141938.0
SWDZE,141938.0
SWEA,112514.0
SWEB,110534.0
SWEB,217586.0
SWEBF,108125.0
SWEE,204368.0
SWEL,188881.0
SWET,137655.0
SWET,215468.0
SWFR,203888.0
SWFT,110670.0
SWFT,145720.0
SWG,7577.0
SWGH,110210.0
SWGI,207354.0
SWGP,137545.0
SWGPD,137545.0
SWGPE,137545.0
SWH,6054.0
SWH,110279.0
SWHC,109844.0
SWHI,110308.0
SWHN,138760.0
SWHS,128069.0
SWI,8191.0
SWI,139024.0
SWI,213304.0
SWIM,101571.0
SWIM,113417.0
SWIM,215685.0
SWIN,210762.0
SWIN,218428.0
SWIR,110149.0
SWIS,6358.0
SWK,110460.0
SWKD,117632.0
SWKH,106618.0
SWKH,214182.0
SWKJ,123608.0
SWKJE,123608.0
SWKOY,9542.0
SWKS,101281.0
SWLA,109835.0
SWLE,110278.0
SWLEE,110278.0
SWLH,110367.0
SWLL,110278.0
SWM,109966.0
SWMAY,110668.0
SWMCE,7779.0
SWMCF,7779.0
SWME,112199.0
SWMEE,112199.0
SWMFC,7779.0
SWMX,126698.0
SWMXE,126698.0
SWN,110366.0
SWNT,110671.0
SWNW,112765.0
SWNWE,112765.0
SWOG,110210.0
SWOGE,110210.0
SWP,5863.0
SWPA,6852.0
SWPC,117101.0
SWPD,138925.0
SWRF,108986.0
SWRG,115178.0
SWRGE,115178.0
SWRI,116542.0
SWRIE,116542.0
SWRL,135524.0
SWRT,8499.0
SWRX,9429.0
SWS,110364.0
SWSH,7164.0
SWSH,111229.0
SWSH,145952.0
SWSHE,7164.0
SWSI,124437.0
SWSS,216581.0
SWST,110364.0
SWST,111964.0
SWTC,110360.0
SWTG,112830.0
SWTP,141097.0
SWTR,138241.0
SWTS,127003.0
SWTS,207853.0
SWTSE,127003.0
SWTT,109837.0
SWTX,112480.0
SWTX,147252.0
SWTX,213902.0
SWTXE,112480.0
SWVA,6464.0
SWVB,109836.0
SWVC,120923.0
SWVDE,152391.0
SWVI,152391.0
SWVID,152391.0
SWVL,120923.0
SWVL,217489.0
SWVLE,120923.0
SWW,110204.0
SWWC,110365.0
SWWH,137462.0
SWWI,103618.0
SWWIE,103618.0
SWWT,109837.0
SWX,110361.0
SWY,109854.0
SWYC,114111.0
SWYCE,114111.0
SWYCQ,114111.0
SWYQE,114111.0
SWYV,120923.0
SWYVE,120923.0
SWZ,110673.0
SWZA,110590.0
SX,152025.0
SX40,114679.0
SXC,8192.0
SXC,8506.0
SXC,9196.0
SXC,102036.0
SXC,148487.0
SXCI,127118.0
SXCL,207618.0
SXCP,161187.0
SXCR,110655.0
SXE,128013.0
SXE,155605.0
SXFL,142941.0
SXI,110456.0
SXL,113945.0
SXLP,119865.0
SXML,110276.0
SXNB,110586.0
SXP,129858.0
SXPF,129858.0
SXPI,122520.0
SXPIE,122520.0
SXQG,215924.0
SXT,110065.0
SXTC,213442.0
SXTN,9217.0
SXTNE,9217.0
SXUS,216496.0
SXV,100155.0
SXV,115101.0
SXV,218828.0
SY,5839.0
SY,110677.0
SY,213661.0
SYA,140428.0
SYAB,115319.0
SYAC,115389.0
SYAD,115444.0
SYAE,103838.0
SYAED,103838.0
SYB,110678.0
SYBA,103306.0
SYBA,109838.0
SYBAE,103306.0
SYBB,110704.0
SYBBD,110704.0
SYBBF,110704.0
SYBD,110712.0
SYBF,124213.0
SYBR,110699.0
SYBRD,110699.0
SYBRQ,110699.0
SYBS,110677.0
SYBS,123035.0
SYBT,109838.0
SYBX,208203.0
SYC,7474.0
SYCD,110680.0
SYCDE,110680.0
SYCI,116600.0
SYCM,7474.0
SYCM,110721.0
SYCRF,127441.0
SYD,114660.0
SYDI,116600.0
SYDIE,116600.0
SYDW,151130.0
SYE,190021.0
SYE,190022.0
SYE,190027.0
SYEV,110099.0
SYF,205036.0
SYFD,134717.0
SYFS,104910.0
SYFSE,104910.0
SYFSQ,104910.0
SYG,190023.0
SYG,190024.0
SYG,190029.0
SYGR,110693.0
SYHO,105860.0
SYHTE,107306.0
SYHTY,107306.0
SYI,101294.0
SYI,109838.0
SYID,128070.0
SYII,102633.0
SYII,217674.0
SYIV,112803.0
SYIVE,112803.0
SYK,110578.0
SYKE,110681.0
SYKEE,110681.0
SYLD,166332.0
SYLD,166339.0
SYLD,166340.0
SYLM,161979.0
SYLN,110682.0
SYM,110690.0
SYM,215481.0
SYMAC,110686.0
SYMAE,110686.0
SYMB,110686.0
SYMBA,110686.0
SYMC,110684.0
SYMD,146284.0
SYMM,110687.0
SYMS,110690.0
SYMT,6523.0
SYMX,105036.0
SYMX,134736.0
SYMY,110689.0
SYN,126880.0
SYNA,113784.0
SYNB,217951.0
SYNC,109298.0
SYNC,110694.0
SYNC,151939.0
SYNE,134736.0
SYNF,116315.0
SYNFD,116315.0
SYNH,8256.0
SYNH,205766.0
SYNI,101294.0
SYNI,112486.0
SYNI,114388.0
SYNL,110694.0
SYNL,110708.0
SYNM,110713.0
SYNO,102194.0
SYNP,110706.0
SYNQ,110705.0
SYNQD,110705.0
SYNR,123256.0
SYNT,110711.0
SYNTF,6204.0
SYNW,137654.0
SYNWD,137654.0
SYNX,104376.0
SYNX,104694.0
SYNX,218954.0
SYNY,110703.0
SYNYE,110703.0
SYO,7196.0
SYPR,110714.0
SYPY,110689.0
SYPYE,110689.0
SYQ,162088.0
SYQH,101635.0
SYQQE,7413.0
SYQT,7413.0
SYQTC,7413.0
SYQTQ,7413.0
SYR,110715.0
SYRA,110715.0
SYRA,218829.0
SYRAE,110715.0
SYRE,209263.0
SYRG,135179.0
SYRGE,135179.0
SYRS,209709.0
SYS,8365.0
SYS,9370.0
SYS,109839.0
SYSA,103838.0
SYSC,113726.0
SYSF,8322.0
SYSM,5659.0
SYSN,121741.0
SYSW,145508.0
SYSZ,9370.0
SYSZE,9370.0
SYT,110701.0
SYT,218115.0
SYTA,214749.0
SYTE,110206.0
SYTEE,110206.0
SYTL,204838.0
SYTL,204845.0
SYTL,204846.0
SYTO,133982.0
SYTR,106588.0
SYTX,108714.0
SYUP,128748.0
SYUPE,128748.0
SYUS,215569.0
SYUT,122601.0
SYV,190025.0
SYV,190026.0
SYV,190028.0
SYVC,102199.0
SYVCE,102199.0
SYVN,6663.0
SYVT,102633.0
SYW,125150.0
SYW,125151.0
SYWI,110720.0
SYWIE,110720.0
SYX,110717.0
SYXI,106498.0
SYY,110716.0
SYYC,125317.0
SYYCE,125317.0
SYYF,204686.0
SYYFD,204686.0
SYYS,109839.0
SYYSE,109839.0
SYZG,128605.0
SYZGE,128605.0
SZ,110214.0
SZA,110590.0
SZB,110352.0
SZBI,110352.0
SZC,155191.0
SZE,113019.0
SZF,106546.0
SZG,134616.0
SZG,134617.0
SZG,134636.0
SZI,116076.0
SZIP,110184.0
SZIPE,110184.0
SZK,128866.0
SZK,128867.0
SZK,128890.0
SZLG,115430.0
SZMD,115428.0
SZMK,203295.0
SZNE,213138.0
SZNG,215670.0
SZO,141064.0
SZR,140573.0
SZR,141068.0
SZSN,112879.0
SZSNE,112879.0
SZYM,148023.0
SZZL,217280.0
T,100930.0
T,109775.0
TA,5944.0
TA,111249.0
TA,128821.0
TAA,107678.0
TAAA,135351.0
TAAG,214325.0
TABS,110789.0
TAC,110800.0
TAC,112929.0
TACA,124905.0
TACA,215245.0
TACE,214854.0
TACK,217466.0
TACN,138688.0
TACNE,138688.0
TACO,110780.0
TACO,189999.0
TACR,110800.0
TACT,5943.0
TACT,111133.0
TACX,100870.0
TACXC,100870.0
TAD,7584.0
TADF,116271.0
TADFE,116271.0
TADS,214326.0
TAEC,113002.0
TAECD,113002.0
TAECE,113002.0
TAEI,138642.0
TAEQ,214323.0
TAER,139600.0
TAES,112546.0
TAESE,112546.0
TAFI,217894.0
TAFL,219100.0
TAFM,219099.0
TAG,110781.0
TAG,204538.0
TAGE,109130.0
TAGEE,109130.0
TAGG,125865.0
TAGG,216625.0
TAGP,124047.0
TAGS,110814.0
TAGS,152473.0
TAGS,152474.0
TAGS,152483.0
TAGZ,110802.0
TAGZE,110802.0
TAH,7061.0
TAHI,112599.0
TAHIE,112599.0
TAHO,154325.0
TAI,111141.0
TAIL,211191.0
TAIL,211192.0
TAIL,211193.0
TAIT,110782.0
TAK,213431.0
TAKD,145721.0
TAKDE,121527.0
TAKDF,121527.0
TAKMX,215124.0
TAL,5907.0
TAL,125050.0
TAL,144475.0
TALK,110794.0
TALK,214537.0
TALKD,110794.0
TALL,105947.0
TALL,209688.0
TALLE,105947.0
TALN,110781.0
TALO,212960.0
TALR,110788.0
TALR,145745.0
TALS,215785.0
TALW,6869.0
TALX,110797.0
TALXE,110797.0
TAM,111248.0
TAM,125861.0
TAM,162215.0
TAMB,123530.0
TAMG,114017.0
TAMGE,114017.0
TAMK,116512.0
TAMKE,116512.0
TAMO,128098.0
TAMR,110796.0
TAMRE,110796.0
TAMSA,8491.0
TAN,109447.0
TAN,136851.0
TANH,206801.0
TANK,7307.0
TANKD,7307.0
TANN,110804.0
TANT,110949.0
TAO,138441.0
TAOL,125189.0
TAOLE,125189.0
TAOM,125189.0
TAOM,148110.0
TAON,125189.0
TAONE,125189.0
TAOP,127451.0
TAP,8880.0
TAP,103404.0
TAP,114264.0
TAP,116245.0
TAP,123079.0
TAPED,6686.0
TAPFE,138916.0
TAPFF,138916.0
TAPG,111110.0
TAPI,110808.0
TAPIE,110808.0
TAPIQ,110808.0
TAPL,7563.0
TAPLQ,7563.0
TAPP,138447.0
TAPR,204672.0
TAPR,204732.0
TAPR,204733.0
TAQ,128707.0
TAQC,117284.0
TAR,110887.0
TARA,205676.0
TARG,110809.0
TARG,134563.0
TARI,129195.0
TARIE,129195.0
TARK,217587.0
TARM,136327.0
TARO,112422.0
TAROF,112422.0
TARR,110813.0
TARS,214757.0
TAS,151363.0
TASA,111099.0
TASAD,111099.0
TASAE,111099.0
TASI,151363.0
TASK,215739.0
TASR,112669.0
TASRE,112669.0
TAST,128610.0
TAT,138916.0
TATFD,112423.0
TATPF,138916.0
TATS,112546.0
TATT,112423.0
TATTF,112423.0
TAUG,116535.0
TAUR,110820.0
TAURD,110820.0
TAURE,110820.0
TAVA,7515.0
TAVI,5931.0
TAVIE,5931.0
TAWI,115982.0
TAWIE,115982.0
TAWK,213460.0
TAWS,115982.0
TAX,154581.0
TAXCD,100870.0
TAXF,213229.0
TAXI,107346.0
TAXR,212104.0
TAXR,212109.0
TAXR,212110.0
TAXS,110503.0
TAXSE,110503.0
TAXSQ,110503.0
TAY,116510.0
TAYC,116403.0
TAYD,110823.0
TAYO,155807.0
TAYOE,155807.0
TBA,110723.0
TBA,136164.0
TBA,215231.0
TBAC,110799.0
TBACQ,110799.0
TBAE,110723.0
TBAR,146074.0
TBAR,146075.0
TBAY,122386.0
TBBC,143017.0
TBBCE,143017.0
TBBK,120157.0
TBBKD,120157.0
TBBN,207746.0
TBC,6500.0
TBC,110816.0
TBCC,110724.0
TBCOA,8653.0
TBCP,215625.0
TBDI,110754.0
TBE,110895.0
TBET,145846.0
TBEV,151192.0
TBF,139381.0
TBF,139382.0
TBF,139383.0
TBFC,8411.0
TBG,218981.0
TBGU,116260.0
TBH,117075.0
TBH,129822.0
TBHS,121076.0
TBI,102380.0
TBI,106787.0
TBI,111623.0
TBIL,217810.0
TBIN,113217.0
TBINE,113217.0
TBIO,111146.0
TBIO,204208.0
TBIO,213072.0
TBIO,216082.0
TBIT,7141.0
TBJK,131348.0
TBJL,214609.0
TBK,101239.0
TBK,122086.0
TBK,122087.0
TBK,205782.0
TBL,111048.0
TBLA,216166.0
TBLC,127176.0
TBLCE,127176.0
TBLD,214591.0
TBLI,101923.0
TBLK,113455.0
TBLL,210771.0
TBLS,111050.0
TBLT,213393.0
TBLU,210865.0
TBLU,210866.0
TBLU,210870.0
TBLZ,133542.0
TBMC,218449.0
TBMH,110725.0
TBMHE,110725.0
TBMM,209693.0
TBN,111546.0
TBNC,101940.0
TBNC,122671.0
TBNCE,122671.0
TBND,213795.0
TBNK,139246.0
TBON,103254.0
TBOR,111113.0
TBORE,111113.0
TBOW,145934.0
TBP,110778.0
TBPH,204231.0
TBPHV,204231.0
TBR,110878.0
TBRA,166744.0
TBRA0,110878.0
TBRE,113217.0
TBRG,213123.0
TBRL,8052.0
TBSA,215933.0
TBSB,5955.0
TBSI,124011.0
TBSS,144629.0
TBSSE,144629.0
TBT,136224.0
TBT,136225.0
TBT,136227.0
TBTC,110779.0
TBTCE,110779.0
TBTI,110871.0
TBTIE,110871.0
TBU,7064.0
TBUD,102397.0
TBUF,116492.0
TBUFF,116492.0
TBUS,103847.0
TBUSE,103847.0
TBUSQ,103847.0
TBUX,216626.0
TBV,116260.0
TBW,110726.0
TBWC,110726.0
TBWN,114662.0
TBWNE,114662.0
TBX,147343.0
TBX,147346.0
TBX,147347.0
TBXC,112621.0
TBXCE,112621.0
TBXR,112621.0
TBXRE,112621.0
TBY,5902.0
TBYH,122386.0
TBZ,107254.0
TBZ,147342.0
TBZ,147344.0
TBZ,147345.0
TC,110977.0
TC,134876.0
TC,213381.0
TCA,110992.0
TCAC,215678.0
TCAF,218511.0
TCAH,107678.0
TCAHE,107678.0
TCAHQ,107678.0
TCAM,111160.0
TCAN,149579.0
TCAP,128956.0
TCAR,109420.0
TCAT,5901.0
TCAY,112992.0
TCB,110727.0
TCBA,110812.0
TCBC,216278.0
TCBG,102978.0
TCBGE,102978.0
TCBI,116377.0
TCBK,111209.0
TCBP,216832.0
TCBS,111111.0
TCBS,216248.0
TCBSE,111111.0
TCBX,216782.0
TCC,8101.0
TCC,111129.0
TCCC,111021.0
TCCCC,111021.0
TCCCE,111021.0
TCCE,5939.0
TCCEA,5939.0
TCCM,116906.0
TCCO,110839.0
TCCOE,110839.0
TCCT,110831.0
TCDA,213073.0
TCDAQ,213073.0
TCDN,110834.0
TCEL,101817.0
TCET,116273.0
TCF,102954.0
TCF,110727.0
TCF,111257.0
TCFC,113862.0
TCFF,127072.0
TCG,8958.0
TCGD,123322.0
TCGDE,123322.0
TCGI,103087.0
TCGID,103087.0
TCGIE,103087.0
TCGN,110844.0
TCGNE,110844.0
TCH,110934.0
TCH,111014.0
TCHA,203338.0
TCHC,111272.0
TCHF,209457.0
TCHF,209458.0
TCHF,210428.0
TCHH,120063.0
TCHHE,120063.0
TCHI,212970.0
TCHI,217260.0
TCHL,110832.0
TCHLE,110832.0
TCHP,8674.0
TCHP,214567.0
TCHPD,8674.0
TCHPQ,8674.0
TCI,111144.0
TCII,110728.0
TCIVA,9299.0
TCIX,111094.0
TCJH,218194.0
TCK,8474.0
TCK,127149.0
TCKF,205186.0
TCKFE,205186.0
TCKM,135485.0
TCKME,135485.0
TCL,111723.0
TCLB,110836.0
TCLBE,110836.0
TCLD,213490.0
TCLI,110246.0
TCLIF,110246.0
TCLL,116797.0
TCLLE,116797.0
TCLN,108898.0
TCLN,135123.0
TCLP,110729.0
TCLPZ,110729.0
TCLRY,111014.0
TCLT,124897.0
TCLTE,124897.0
TCM,6694.0
TCM,112336.0
TCM,129148.0
TCMB,125051.0
TCMBE,125051.0
TCMD,209671.0
TCMI,125306.0
TCMIQ,125306.0
TCMIV,125306.0
TCMM,110879.0
TCMME,110879.0
TCMSE,9303.0
TCMSQ,9303.0
TCMV,112482.0
TCN,110869.0
TCN,216723.0
TCNB,128264.0
TCNBE,128264.0
TCNH,104674.0
TCNJ,111245.0
TCNL,7363.0
TCNO,112424.0
TCNOF,112424.0
TCNT,207028.0
TCNTE,207028.0
TCO,110819.0
TCOA,217284.0
TCOM,116571.0
TCOM,119829.0
TCOMA,5915.0
TCOME,116571.0
TCON,206151.0
TCOR,109095.0
TCOR,143060.0
TCOW,106095.0
TCP,110729.0
TCP,110908.0
TCP,111121.0
TCPC,152808.0
TCPD,110877.0
TCPDE,110877.0
TCPI,110731.0
TCPI,204502.0
TCPIE,110731.0
TCPIF,204502.0
TCPM,138242.0
TCPMD,138242.0
TCPP,116460.0
TCPS,117823.0
TCPSE,117823.0
TCPT,117823.0
TCPT,134876.0
TCPTE,117823.0
TCPW,136212.0
TCPWE,136212.0
TCR,103430.0
TCRD,142802.0
TCRR,213495.0
TCRS,109095.0
TCRSE,109095.0
TCRT,121733.0
TCRX,215842.0
TCS,5903.0
TCS,102325.0
TCS,189611.0
TCSI,110730.0
TCSM,9303.0
TCSMQ,9303.0
TCSR,135480.0
TCSX,143014.0
TCT,111112.0
TCTC,111075.0
TCTE,110006.0
TCTEE,110006.0
TCTL,210403.0
TCTL,210404.0
TCTL,210405.0
TCTV,104663.0
TCTVE,104663.0
TCTY,110793.0
TCVA,215595.0
TCW,111129.0
TCW,134718.0
TCX,106095.0
TCXB,110733.0
TCXBD,110733.0
TCXC,110733.0
TCXFD,111121.0
TCXX,111121.0
TCXXE,111121.0
TCXXF,111121.0
TCYF,124373.0
TCYFE,124373.0
TD,111089.0
TDAC,213052.0
TDAY,6847.0
TDBK,125200.0
TDBNV,122841.0
TDC,134207.0
TDCA,7932.0
TDCB,121671.0
TDCH,137588.0
TDCHD,137588.0
TDCM,109145.0
TDCME,109145.0
TDCP,133908.0
TDCPD,133908.0
TDCX,216489.0
TDD,5932.0
TDD,161222.0
TDD,161223.0
TDDB,5932.0
TDDBQ,5932.0
TDDD,112330.0
TDDDF,112330.0
TDE,5942.0
TDEO,110859.0
TDEX,166774.0
TDF,110933.0
TDFX,111023.0
TDFXE,111023.0
TDFXQ,111023.0
TDG,125971.0
TDH,161224.0
TDH,161225.0
TDHC,110988.0
TDHCC,110988.0
TDHCE,110988.0
TDHDV,110988.0
TDI,111273.0
TDI,219082.0
